wavelength_A,flux,ivar
4298.333078379144,37.41057,0.27359626
4299.321904255175,34.604683,0.2828894
4300.313318390639,36.470787,0.27030498
4301.302599818281,34.787037,0.26822123
4302.292108828816,33.170082,0.27950373
4303.284207886895,36.359627,0.27539688
4304.274172763761,37.386223,0.27253255
4305.266728881406,36.95097,0.27148733
4306.257149834622,32.463905,0.28270376
4307.2501632224,35.172222,0.27416253
4308.2410404620805,36.72523,0.2655762
4309.232145651767,36.992928,0.26944247
4310.22584506701,37.840004,0.26946285
4311.217406858387,35.695904,0.28061327
4312.211564070479,35.120594,0.28344667
4313.203582673904,33.705353,0.2851623
4314.198197893752,34.571682,0.2811533
4315.190673519677,39.201725,0.25844228
4316.183377463316,33.93001,0.2776478
4317.178679817262,35.457344,0.27015263
4318.171841099136,38.459244,0.255039
4319.167601988404,33.871513,0.25975946
4320.161220819211,37.068832,0.25200126
4321.157440455049,36.29184,0.258026
4322.15151704558,32.268486,0.27826297
4323.145822322123,32.6203,0.28802457
4324.142730200476,33.45762,0.29033265
4325.13749355299,34.0026,0.28511193
4326.134860706329,33.162724,0.28688496
4327.130082345848,31.686094,0.29077706
4328.127908985762,33.032658,0.29194194
4329.123589123418,26.69379,0.3444417
4330.119498315981,29.10944,0.3377807
4331.118014308616,30.96351,0.33180413
4332.114382316072,29.213037,0.34335053
4333.113358324551,28.173096,0.34983116
4334.110185358275,26.556288,0.3502031
4335.109621594528,24.116224,0.27543393
4336.106907865995,23.956066,0.27820072
4337.106804542047,23.385834,0.3704299
4338.104550262826,19.374067,0.41055498
4339.102525513697,18.175407,0.42046607
4340.103112972563,19.435984,0.4194714
4341.101547990159,17.815176,0.42676616
4342.102596419193,16.204014,0.46237212
4343.101491415328,14.002679,0.48019478
4344.103001026899,11.821953,0.52935004
4345.102356213485,12.506953,0.525701
4346.101941300419,14.480827,0.4869897
4347.104142809106,17.656235,0.44653383
4348.104188404415,18.076332,0.42338267
4349.106851626862,19.966618,0.39313975
4350.107357942704,22.11178,0.36900023
4351.110483091622,22.62195,0.36908087
4352.111450340249,26.129627,0.35258105
4353.112647860075,25.428394,0.34991825
4354.116466022211,25.823288,0.34763062
4355.11812479326,26.673536,0.33478764
4356.1224054139475,27.530218,0.31381708
4357.124525648717,27.197073,0.2657569
4358.12926894101,32.003994,0.20255116
4359.131850852098,27.96228,0.19640894
4360.134663405836,31.507504,0.20884182
4361.140100829248,28.49195,0.25495356
4362.143375378255,31.224789,0.27924392
4363.14927600621,35.35158,0.28335378
4364.153012763326,32.47367,0.2981873
4365.159376809224,33.508476,0.29845503
4366.163575987388,35.761585,0.28754458
4367.1680061802535,35.072006,0.28672627
4368.175065476975,32.90821,0.29133025
4369.179958410354,32.68531,0.29518977
4370.187481658815,35.751163,0.28676602
4371.192837545892,33.8635,0.29683167
4372.200824959837,33.616932,0.2896952
4373.206644013894,36.70722,0.2758036
4374.212694455303,36.292576,0.2799801
4375.221378241581,32.08372,0.2974866
4376.227892169952,32.63488,0.30059054
4377.237040656372,34.691708,0.2946492
4378.244018285232,33.01692,0.29928166
4379.253631685881,31.825693,0.30657822
4380.261073228858,32.954464,0.2993423
4381.268746532437,34.17457,0.29581308
4382.27905742874,33.845806,0.29446384
4383.2871949669325,33.364307,0.29887465
4384.297971312986,35.278385,0.2922083
4385.306573299665,34.70254,0.2991201
4386.3178153099025,35.215668,0.29959756
4387.326881959038,34.62118,0.3051775
4388.33618074263,33.220177,0.3124456
4389.348121373652,35.340305,0.30195895
4390.357885140716,35.644356,0.29379797
4391.370291972307,37.081715,0.28815022
4392.380520937059,37.552002,0.2901325
4393.393394183998,34.229046,0.30281633
4394.404088560755,35.1147,0.30005687
4395.415015446425,33.849747,0.30728123
4396.428588441096,35.443977,0.30309078
4397.439981060304,36.7673,0.2958275
4398.454021007572,35.3237,0.29515365
4399.465879574879,34.557083,0.30326504
4400.480386689871,38.68394,0.28695533
4401.492711419941,38.092785,0.29413152
4402.505269033984,37.47857,0.29691672
4403.520477025472,37.902374,0.29693514
4404.533501124329,35.631763,0.30537733
4405.549176821657,33.888943,0.31419632
4406.5626676202355,35.146576,0.31191546
4407.578811238876,36.476604,0.22031058
4408.592768952185,38.540047,0.20656303
4409.606959925133,39.61207,0.18506567
4410.623805550856,33.47317,0.27729964
4411.6384637611045,38.376766,0.26204515
4412.655777847124,36.641834,0.2885342
4413.67090350993,36.230743,0.30137494
4414.688686272067,37.60302,0.29520363
4415.704279602784,36.693253,0.29030457
4416.722531256957,34.666203,0.3003456
4417.73859247104,35.10088,0.3015503
4418.75488742867,36.576836,0.30045816
4419.77384254627,35.46649,0.23452805
4420.790605710506,34.26698,0.23384733
4421.810030260245,33.606625,0.29561943
4422.827261846788,32.810284,0.30352324
4423.847156044934,35.522423,0.3034119
4424.864856269587,38.387695,0.29901895
4425.882790614839,35.524086,0.31893423
4426.903389411171,32.641075,0.32372445
4427.921792718293,34.409733,0.31522882
4428.942861704006,35.394764,0.3139236
4429.961734189049,35.13245,0.31443253
4430.98327358076,34.91969,0.32052878
4432.002615459874,34.4061,0.32433182
4433.022191837247,34.688526,0.32431746
4434.044436963733,36.652893,0.31677473
4435.06448305946,35.015453,0.32150027
4436.087199133791,35.847874,0.32013944
4437.10771516427,37.02227,0.31520477
4438.130902403412,34.07824,0.32657123
4439.151888585143,35.97883,0.32020977
4440.173109643404,35.99805,0.31265852
4441.197003755741,37.00494,0.3073911
4442.218695290059,34.145584,0.32692653
4443.24306110993,34.449173,0.31784144
4444.265223337053,37.270996,0.30309168
4445.290061081771,36.945507,0.31100988
4446.312694218547,33.350075,0.3314618
4447.335562610734,33.694214,0.33414543
4448.361108368907,34.14772,0.3421937
4449.384447996076,34.697216,0.33804584
4450.410466222694,34.615273,0.32365727
4451.434277301944,35.611897,0.31314048
4452.4607682146725,37.54624,0.3095059
4453.4850509632015,36.69655,0.3205508
4454.509569346632,35.28119,0.3320237
4455.536769414913,35.079937,0.33257553
4456.561759793476,32.623848,0.34775507
4457.589433092342,35.837353,0.33530173
4458.614895683487,32.537975,0.35290733
4459.643042430955,33.43469,0.34424117
4460.668977452229,33.951096,0.33732918
4461.695148488507,35.75725,0.3325525
4462.724005535468,33.093452,0.3424946
4463.750649328255,35.79529,0.24910851
4464.7799803691705,36.79125,0.23935632
4465.807097136267,32.92836,0.2383986
4466.836902389504,34.719685,0.33037174
4467.864492348808,35.60653,0.32772288
4468.892318703833,33.35831,0.343142
4469.922835402349,35.29501,0.3424162
4470.951135276488,34.17108,0.35625932
4471.982126733558,35.220795,0.34793282
4473.010900344962,34.41051,0.3417722
4474.0423667793075,33.60648,0.32712096
4475.071614346226,34.522064,0.30544698
4476.101098690194,35.136368,0.30213752
4477.133277717454,34.77943,0.31032342
4478.163236344371,32.97953,0.3276677
4479.19589089602,35.62358,0.33455718
4480.226324024388,37.42872,0.33513802
4481.259454319499,35.113613,0.3436258
4482.290362167922,35.5483,0.3369111
4483.321507175339,37.548824,0.31635162
4484.355351212848,33.066208,0.327201
4485.386971268283,28.892855,0.3559346
4486.42129159725,33.287964,0.34858346
4487.453386919555,34.35925,0.34910172
4488.488183759407,35.244232,0.35042587
4489.520754567538,37.203415,0.33927694
4490.5535629172255,33.77157,0.35894552
4491.589074650816,35.309517,0.3579279
4492.6223588148205,36.67082,0.34787083
4493.658347608175,35.138985,0.35083282
4494.692107805705,35.161816,0.34506464
4495.728573878606,36.2467,0.34157678
4496.762810328968,35.89949,0.35427386
4497.799753901298,32.14906,0.37611657
4498.834466823902,31.934536,0.3747052
4499.869417780855,33.772713,0.3633946
4500.907077730001,32.4087,0.37091693
4501.9425054883695,31.708286,0.36925057
4502.980643486962,34.319984,0.35848895
4504.016548266408,35.57885,0.35846457
4505.055164534685,35.88612,0.3513344
4506.091546554971,32.021023,0.36956444
4507.128166993579,34.01789,0.35296038
4508.167500794262,34.632137,0.36193103
4509.204598803414,33.09789,0.37486437
4510.244411424686,34.45627,0.3627538
4511.281987224401,35.8794,0.3567896
4512.322278886854,35.760033,0.36060393
4513.360332697247,33.784702,0.3680019
4514.398625310555,34.363018,0.35711196
4515.439635662869,34.272163,0.34779316
