wavelength_A,flux,ivar
4021.609697995693,1103.1699,0.002698716
4022.5370723097603,1069.361,0.0028377762
4023.462451677031,1045.2665,0.0029341583
4024.3902532320058,1042.8365,0.0029635385
4025.316058921112,1031.0936,0.0030003553
4026.2420775906007,1046.8503,0.0029325897
4027.170520121172,1081.3424,0.0028029701
4028.0969654070227,1077.6154,0.0027950194
4029.025835670627,1077.5609,0.0028099075
4029.952707769382,1048.3461,0.002937385
4030.882005963077,986.66406,0.0032457858
4031.8093050713683,950.7668,0.0034464418
4032.7390313923,955.9317,0.0034213432
4033.666757706851,960.11487,0.003415048
4034.594697443621,955.4866,0.0034128763
4035.5250660698825,978.11115,0.0032935329
4036.4534333080496,1014.44006,0.0030946585
4037.384230554696,1048.3047,0.0029156448
4038.3130254912094,1101.6456,0.0026924273
4039.244251555706,1116.0553,0.0026284785
4040.1734743876063,1086.467,0.0027437839
4041.1029109859983,1057.3829,0.0028617056
4042.034780391928,1051.7106,0.002897788
4042.96464518132,1047.3134,0.002913964
4043.8969438990434,1041.4073,0.00294784
4044.827237076703,1014.29956,0.0030916168
4045.759965304004,955.8484,0.0033469268
4046.6906870672897,919.24133,0.0035193546
4047.6216229418937,964.95087,0.0032813428
4048.554995548403,1061.2974,0.0028304418
4049.4863603047233,1110.4519,0.0026156316
4050.42016291555,1088.1395,0.002703574
4051.351956751172,1067.0648,0.0027807697
4052.286189564419,1070.234,0.0028091623
4053.2184126770194,1031.6664,0.0029671527
4054.1508502463216,987.71014,0.0031712938
4055.085728478227,968.1516,0.003267151
4056.0185956210753,967.3836,0.0032787058
4056.953904550938,980.474,0.003206738
4057.8872014652375,988.49445,0.0031827458
4058.822941291481,970.4626,0.0032515847
4059.756668175226,980.3047,0.0032097017
4060.6906098616137,1025.3488,0.0029972068
4061.626996147642,1054.0375,0.002781702
4062.5613681005216,1063.0983,0.0027194766
4063.4981857792677,998.9835,0.0030224621
4064.4329881968633,953.66956,0.003328564
4065.37023746707,965.28656,0.0033319956
4066.305470547696,999.6165,0.003183764
4067.2409187774633,1004.36365,0.0031653957
4068.1788155502604,967.46576,0.0033268277
4069.114694740583,984.92194,0.003246781
4070.053023601979,1024.5281,0.0030526153
4070.9893339514015,1027.2164,0.003054187
4071.928095100459,980.5864,0.0032876271
4072.864836807615,956.36096,0.0034065621
4073.8017940109703,974.44635,0.0033387428
4074.741203707106,1001.94025,0.0032166855
4075.6785925662,997.9857,0.0032537526
4076.6184350479375,956.5262,0.0034721894
4077.556255761635,903.6493,0.0038172167
4078.4965312283575,863.8692,0.0041059316
4079.4347839956135,860.1913,0.004153985
4080.3732526066856,908.742,0.0037885292
4081.314177666659,967.54584,0.0034273544
4082.2530786297752,990.2055,0.0032933406
4083.1944371734776,981.18555,0.0033428995
4084.1337706878226,961.0712,0.003461664
4085.07556291496,931.6703,0.0036487936
4086.015329179809,915.0306,0.0037471694
4086.9553116366533,927.88245,0.0036866034
4087.8977545049015,954.5936,0.0035251994
4088.8381700112177,979.0203,0.003390878
4089.7810470624486,982.76733,0.0033652293
4090.7218958177423,965.5884,0.0034690136
4091.6652072519837,945.965,0.0036081898
4092.6064894558535,906.82715,0.0038557958
4093.547988200457,888.88367,0.003994295
4094.49195132536,880.1635,0.0040798555
4095.4338838179888,874.02515,0.0041401093
4096.378281826256,846.57996,0.0043845684
4097.320648266737,801.2586,0.0047533624
4098.26548135872,774.8269,0.005082797
4099.208281946973,735.0951,0.005558389
4100.151299425264,663.6708,0.0065636775
4101.096785259151,591.49994,0.007957937
4102.040237185147,494.01938,0.010501058
4102.98615860391,448.68002,0.011736178
4103.93004517776,498.0344,0.0102521125
4104.876402382072,598.73975,0.007905127
4105.8207238040195,690.9456,0.0062457654
4106.767516994647,753.1264,0.005360649
4107.712273465026,794.8517,0.0048816702
4108.65724727539,816.64484,0.004644552
4109.604694562065,821.9135,0.0045723445
4110.550103721414,862.74506,0.004220771
4111.497987496605,882.77875,0.0040586838
4112.443832205507,895.40955,0.0039570024
4113.392152670303,915.38544,0.003824102
4114.338433129414,936.95825,0.0036906442
4115.2849312791,939.0722,0.0036439304
4116.233906895068,961.9854,0.0035095285
4117.180841096004,997.689,0.0033406317
4118.130253904588,993.35126,0.003343425
4119.077624357661,961.86774,0.003514205
4120.0274745602765,944.26056,0.0036294765
4120.975281466467,939.96027,0.0036565692
4121.923306414392,951.8265,0.0035878
4122.873812825004,950.371,0.0035807646
4123.822274527573,955.3581,0.0035466223
4124.773218836039,968.6098,0.0034582666
4125.722117494464,991.71387,0.0033591227
4126.673499902521,987.9313,0.003375717
4127.622835718109,958.3307,0.0035191565
4128.572389927153,950.63464,0.0035664684
4129.524429601738,969.4454,0.0034810954
4130.474421269957,979.0475,0.0034128684
4131.426899548768,982.192,0.003404589
4132.377328877698,954.9001,0.0035702656
4133.330245962801,934.27686,0.0037000831
4134.281113154072,933.72504,0.0036981422
4135.2321990910905,958.0729,0.0035446172
4136.18577450296,1003.27356,0.0033243252
4137.137298604819,1014.8452,0.0032410459
4138.0913133284275,1010.7057,0.003233879
4139.043275796989,1035.8113,0.003126543
4139.99773003473,1058.3589,0.0030050115
4140.950131071949,1053.3356,0.00302527
4141.9027512077755,1042.7648,0.0030616098
4142.85786483423,1030.2811,0.0031023037
4143.810923841702,996.74316,0.0030874335
4144.766477488551,962.2663,0.0033957465
4145.719975569855,997.9956,0.0033071886
4146.675969439816,1033.654,0.0031458405
4147.629906797235,1035.232,0.003131404
4148.584063606689,1034.5161,0.0031461543
4149.540717929026,1030.0612,0.0032003277
4150.495314318069,1006.5173,0.0033062769
4151.452409370599,1002.61584,0.0033456704
4152.407445541747,1002.2936,0.0033500902
4153.364981527513,988.13635,0.0034255318
4154.320457683372,986.8323,0.003438161
4155.276153645265,965.04364,0.0035620797
4156.234351148784,961.5563,0.003591648
4157.1904873993535,965.3599,0.0035721022
4158.149126344008,972.44666,0.0035378363
4159.105703086096,980.4161,0.0034913172
4160.064783675258,992.961,0.0034279756
4161.021801111797,1003.55914,0.0033677258
4161.979038708939,1002.39545,0.0033626303
4162.938781882949,1027.5375,0.0032258837
4163.896460478998,1027.5225,0.003210559
4164.856645806234,1056.6858,0.00307577
4165.814765604359,1041.5259,0.00312703
4166.77539328852,1043.003,0.0031501446
4167.733954491981,1020.3536,0.0032638833
4168.692736211187,995.64935,0.0033682268
4169.654027549014,1009.4299,0.0033234549
4170.613250978504,1025.4427,0.0032701648
4171.574985182794,992.3385,0.0034557383
4172.534650526063,928.78723,0.0038404455
4173.4968278008455,881.7548,0.004209189
4174.4569352614835,877.42444,0.004253156
4175.417263593581,927.284,0.003875653
4176.38010559257,959.9768,0.0036677842
4177.3408763474745,967.7264,0.0036191635
4178.304161927316,950.1194,0.003713904
4179.265375308852,939.69293,0.003759798
4180.229104673904,960.866,0.0036476569
4181.190760885988,991.89136,0.0034680597
4182.154934240702,999.3309,0.0034289777
4183.117033487348,975.5158,0.003544916
4184.079354063661,950.2392,0.0036953727
4185.044193521581,968.22797,0.0035939345
4186.006957438528,993.68475,0.0034353933
4186.97224139753,995.5136,0.0034296415
4187.935448859356,978.94086,0.0035238434
4188.901177524219,965.54517,0.0035954271
4189.864828735267,974.0008,0.0035443977
4190.8287016330105,1003.955,0.003398392
4191.795097475572,1015.58234,0.0033270048
4192.759414429102,1011.35425,0.0033109735
4193.726255489772,1040.4152,0.0031841479
4194.691016703665,1082.2839,0.0029802218
4195.658303187552,1060.4823,0.0030751675
4196.623508866479,1013.8702,0.0033228882
4197.588936589704,986.69,0.0034939137
4198.5568913275165,958.6889,0.0036759714
4199.522763822836,930.5915,0.0038498682
4200.491164496938,943.77576,0.0037633744
4201.457481969258,967.74194,0.0036343755
4202.426328785091,973.7165,0.0035731338
4203.393091439412,975.4234,0.0035471024
4204.360076496212,985.0154,0.0034954706
4205.329592643932,997.1495,0.0034212205
4206.297023190289,1009.8065,0.00335223
4207.266985993639,1008.02826,0.0033658047
4208.23486223479,1019.825,0.0033021918
4209.205271899543,1010.1318,0.0033518213
4210.17359404082,1020.109,0.0033071786
4211.142138943332,1019.78674,0.0032992268
4212.113219019673,1030.4237,0.003248444
4213.082210130363,1050.3605,0.0031581454
4214.053737582835,1055.9205,0.003141852
4215.023175107271,1031.7842,0.0032675383
4215.995150141979,988.06134,0.003491787
4216.965034285822,963.01764,0.003658301
4217.935141550239,977.48145,0.003579899
4218.907788077978,1003.35645,0.003425373
4219.87834227035,1007.883,0.0033956338
4220.851436895884,1010.1324,0.0033773566
4221.822438222112,1027.14,0.0032888143
4222.795981151879,1027.2034,0.003295995
4223.767429817958,1007.98004,0.0033373917
4224.739101964527,1003.52563,0.0034196174
4225.71331747051,957.67554,0.0037671207
4226.685437265976,877.3201,0.0042942828
4227.660101592581,841.19763,0.0046106493
4228.632669243176,868.7657,0.004399751
4229.607782597174,959.1781,0.0037280757
4230.5807983092245,1043.215,0.0032072307
4231.554037862261,1069.3599,0.00307161
4232.529824877411,1056.3569,0.003138982
4233.503512801448,1004.99445,0.0034315553
4234.479749361212,955.9598,0.003698684
4235.453885862814,951.36835,0.0037611888
4236.430572174299,959.44025,0.003714949
4237.405157460125,967.2537,0.0036559238
4238.379966948017,978.2359,0.0036074517
4239.357328007337,971.84973,0.0036366642
4240.332586589497,952.2347,0.0037448672
4241.310397918594,969.31805,0.0036539235
4242.286105801921,1012.8681,0.0033912552
4243.264367608233,1024.4062,0.0033240628
4244.240524999719,1028.8325,0.0032965208
4245.216906954929,1024.5328,0.003328437
4246.195844597515,991.7475,0.003517683
4247.17267637143,952.32947,0.0037525706
4248.152065010124,934.8176,0.0038497853
4249.129346809973,958.4461,0.003747095
4250.1091866525485,978.4747,0.0036230742
4251.08691868566,964.2981,0.0036745886
4252.064875644741,977.12415,0.003604772
4253.045392413782,1011.1224,0.003400557
4254.0237999171695,1015.8334,0.0033667726
4255.004768409822,1018.0174,0.003357046
4255.983626665083,1017.8452,0.0033432527
4256.965047089454,1032.6797,0.0032789307
4257.94435630425,1035.2812,0.0032649443
4258.926228868545,1019.8209,0.0033609942
4259.905989250631,989.29535,0.003538274
4260.885975025306,957.2302,0.0037311104
4261.868525920381,947.38574,0.0037859345
4262.848963174038,974.56274,0.0036360507
4263.831966729845,1020.729,0.003362211
4264.81285567048,1045.3774,0.003212782
4265.796312095559,1058.1028,0.0031428318
4266.777652931263,1027.2153,0.0033041204
4267.759219523137,1031.7074,0.003279522
4268.7433553732135,1021.153,0.0033450099
4269.725374172352,1006.1086,0.0034272405
4270.709963413347,989.0347,0.0035439292
4271.69243462808,967.21875,0.0036970892
4272.677477468872,931.5766,0.00296866
4273.660401307628,922.6461,0.0029905199
4274.643551266721,962.74835,0.0028519253
4275.629274628493,988.63306,0.0035596243
4276.612877524305,989.62915,0.0035330404
4277.5990550083625,1013.97675,0.0033959912
4278.583111049563,1036.1259,0.003270916
4279.569742865119,1018.21936,0.0033564575
4280.554252260472,1024.2925,0.0033299609
4281.538988140917,1018.5277,0.003366052
4282.526301575202,1008.35876,0.0034317002
4283.511491123,987.6151,0.0035401864
4284.499259412117,985.4426,0.0035705785
4285.484902836272,987.84766,0.0035585961
4286.473126189771,988.9646,0.0035491541
4287.459223699386,999.77423,0.0035180897
4288.445548059436,965.6724,0.003718945
4289.434454131184,912.81433,0.0041115214
4290.4212328904,870.8132,0.0044718958
4291.410594550706,863.234,0.0045158295
4292.397827918428,910.32874,0.0041270233
4293.387645377183,968.5587,0.0037411505
4294.37533356285,983.5328,0.003638402
4295.363248964885,963.25214,0.0037403153
4296.353750243184,950.165,0.0038288168
4297.342120777377,954.32574,0.0038338262
4298.333078379144,943.96967,0.0039333706
4299.321904255175,897.17035,0.0042792717
4300.313318390639,841.98,0.0047408994
4301.302599818281,822.1961,0.0049563823
4302.292108828816,824.4333,0.004937736
4303.284207886895,848.4295,0.0047073364
4304.274172763761,862.01666,0.0045636483
4305.266728881406,901.25885,0.0042548757
4306.257149834622,910.00323,0.0041802214
4307.2501632224,900.569,0.0042571328
4308.2410404620805,875.87885,0.004454399
4309.232145651767,860.668,0.004560056
4310.22584506701,875.2173,0.0044505335
4311.217406858387,912.3687,0.004161563
4312.211564070479,949.87195,0.003893977
4313.203582673904,952.0167,0.0038708365
4314.198197893752,912.7343,0.0041487827
4315.190673519677,873.7283,0.004470286
4316.183377463316,889.6736,0.004330445
4317.178679817262,940.5262,0.0039393473
4318.171841099136,980.40985,0.0036873894
4319.167601988404,976.4504,0.0036823454
4320.161220819211,962.7736,0.0036875827
4321.157440455049,936.9588,0.0037183415
4322.15151704558,926.0936,0.003861655
4323.145822322123,934.7197,0.003996945
4324.142730200476,935.7709,0.004006972
4325.13749355299,909.3703,0.004226623
4326.134860706329,838.1774,0.0048011453
4327.130082345848,816.46387,0.0050473576
4328.127908985762,846.7868,0.0047500343
4329.123589123418,891.3596,0.004340658
4330.119498315981,952.6591,0.0038896783
4331.118014308616,911.63666,0.004134322
4332.114382316072,883.3317,0.0043776226
4333.113358324551,882.2234,0.004448893
4334.110185358275,872.6959,0.0045408104
4335.109621594528,852.0889,0.004756559
4336.106907865995,813.2459,0.0051673343
4337.106804542047,761.21924,0.005801347
4338.104550262826,706.5295,0.006704196
4339.102525513697,611.0866,0.008504933
4340.103112972563,521.0807,0.011115116
4341.101547990159,444.23114,0.0143840285
4342.102596419193,445.68582,0.014064101
4343.101491415328,531.70197,0.010840199
4344.103001026899,609.76624,0.00856507
4345.102356213485,685.8453,0.007016313
4346.101941300419,746.3705,0.0060218633
4347.104142809106,785.489,0.0054501924
4348.104188404415,829.0214,0.0049704025
4349.106851626862,866.1056,0.0046235407
4350.107357942704,870.43274,0.0045582987
4351.110483091622,858.02203,0.0046814224
4352.111450340249,827.3402,0.0049599097
4353.112647860075,802.4045,0.005237898
4354.116466022211,845.50604,0.004788646
4355.11812479326,893.0028,0.004354832
4356.1224054139475,929.7566,0.004053558
4357.124525648717,948.4546,0.0038942457
4358.12926894101,957.3602,0.003816253
4359.131850852098,950.9368,0.003841414
4360.134663405836,947.5082,0.0038595872
4361.140100829248,960.46747,0.0037924128
4362.143375378255,982.21674,0.0036529007
4363.14927600621,1004.39935,0.0035327217
4364.153012763326,1013.3918,0.0034650115
4365.159376809224,1006.8281,0.0035021007
4366.163575987388,1026.5881,0.0033937395
4367.1680061802535,999.05695,0.0035562236
4368.175065476975,976.92645,0.003704547
4369.179958410354,947.37634,0.0038849185
4370.187481658815,957.0727,0.0038328236
4371.192837545892,968.14624,0.0037500653
4372.200824959837,976.7251,0.0036902626
4373.206644013894,985.28143,0.0036465074
4374.212694455303,973.20264,0.0037312754
4375.221378241581,939.7013,0.003929224
4376.227892169952,925.7387,0.003985776
4377.237040656372,948.7865,0.003804103
4378.244018285232,981.15045,0.0036523768
4379.253631685881,1019.94794,0.003420519
4380.261073228858,1032.3516,0.0033377823
4381.268746532437,1016.0034,0.0034350923
4382.27905742874,1014.5698,0.0034570822
4383.2871949669325,983.1934,0.0036811999
4384.297971312986,909.22723,0.004208249
4385.306573299665,855.4906,0.0045949062
4386.3178153099025,881.27203,0.0044224053
4387.326881959038,939.90314,0.0040142303
4388.33618074263,962.00415,0.0038226754
4389.348121373652,963.7764,0.0037791322
4390.357885140716,980.3317,0.0036924595
4391.370291972307,979.5274,0.003683399
4392.380520937059,969.6314,0.0037473966
4393.393394183998,983.04156,0.0036680913
4394.404088560755,979.836,0.003692887
4395.415015446425,929.03467,0.0040602484
4396.428588441096,924.87665,0.0040780962
4397.439981060304,951.32794,0.0038994758
4398.454021007572,986.8323,0.0036776783
4399.465879574879,997.0354,0.0036298807
4400.480386689871,967.29553,0.0038266694
4401.492711419941,917.3444,0.004136408
4402.505269033984,912.3749,0.0041866126
4403.520477025472,954.0259,0.0039315475
4404.533501124329,968.9226,0.0038115974
4405.549176821657,960.1303,0.0038521285
4406.5626676202355,955.4745,0.0038872175
4407.578811238876,963.83014,0.0038246326
4408.592768952185,977.0741,0.00373717
4409.606959925133,964.8338,0.0038110674
4410.623805550856,971.22424,0.0037606892
4411.6384637611045,998.4747,0.0036161223
4412.655777847124,993.09204,0.003615958
4413.67090350993,1005.6205,0.003586222
4414.688686272067,985.2428,0.0037077025
4415.704279602784,949.64557,0.0039386437
4416.722531256957,921.3311,0.004146572
4417.73859247104,905.53894,0.0042612785
4418.75488742867,923.956,0.004133897
4419.77384254627,953.45746,0.003917494
4420.790605710506,995.5304,0.0036292362
4421.810030260245,1006.0382,0.0035594876
4422.827261846788,998.4651,0.003612252
4423.847156044934,967.4239,0.003819511
4424.864856269587,961.43146,0.0038572315
4425.882790614839,975.1343,0.00378605
4426.903389411171,971.5694,0.0037969283
4427.921792718293,965.2083,0.0038109566
4428.942861704006,987.9316,0.0036999965
4429.961734189049,994.987,0.0036534404
4430.98327358076,977.9015,0.0037425775
4432.002615459874,974.2791,0.0037781445
4433.022191837247,974.1937,0.003802189
4434.044436963733,953.69916,0.003933101
4435.06448305946,931.8757,0.0041062674
4436.087199133791,917.34985,0.004219806
4437.10771516427,926.57306,0.0041490262
4438.130902403412,981.64014,0.003746832
4439.151888585143,1014.71436,0.003544788
4440.173109643404,1005.98883,0.003568606
4441.197003755741,1007.238,0.003588038
4442.218695290059,974.247,0.0038117901
4443.24306110993,917.39435,0.004199323
4444.265223337053,887.7972,0.0044131414
4445.290061081771,902.7241,0.0043097273
4446.312694218547,953.4456,0.0039534285
4447.335562610734,994.7607,0.0036864628
4448.361108368907,979.93835,0.0037438462
4449.384447996076,963.69226,0.0038542442
4450.410466222694,974.9221,0.003793807
4451.434277301944,967.6864,0.0038314275
4452.4607682146725,970.3092,0.003816163
4453.4850509632015,983.19696,0.0037472725
4454.509569346632,956.9731,0.003943888
4455.536769414913,905.965,0.00432276
4456.561759793476,875.0879,0.0045479396
4457.589433092342,896.1514,0.004430574
4458.614895683487,911.41187,0.0042969612
4459.643042430955,915.54596,0.004239269
4460.668977452229,928.37244,0.004152291
4461.695148488507,933.1846,0.004112533
4462.724005535468,925.6036,0.004160679
4463.750649328255,922.4202,0.004181044
4464.7799803691705,940.3737,0.0040569603
4465.807097136267,950.3935,0.0039693275
4466.836902389504,957.33734,0.003920506
4467.864492348808,946.8701,0.00400763
4468.892318703833,917.6057,0.004238009
4469.922835402349,895.2598,0.004417866
4470.951135276488,893.99786,0.0044001364
4471.982126733558,936.75183,0.004099656
4473.010900344962,971.015,0.0038547602
4474.0423667793075,976.6142,0.0037765077
4475.071614346226,983.32996,0.0037415945
4476.101098690194,984.48254,0.0037261737
4477.133277717454,975.25305,0.0037737458
4478.163236344371,985.5389,0.0037253923
4479.19589089602,989.1503,0.0037177252
4480.226324024388,958.1085,0.003938306
4481.259454319499,901.95233,0.004380981
4482.290362167922,839.932,0.004977057
4483.321507175339,843.4105,0.0049092313
4484.355351212848,913.3625,0.0043056337
4485.386971268283,954.1631,0.00396659
